Time,Chan90,Chan95,Bank90,Bank95,Totl90,Totl95
Dec-1958,4.46,8.64,0.32,0.63,4.78,9.27
Jan-1959,3.04,5.95,4.59,9.13,7.63,15.08
Feb-1959,3.38,6.65,12.39,24.33,15.77,30.98
Mar-1959,3.92,7.65,0.3,0.6,4.22,8.26
Apr-1959,4.14,8.08,0.27,0.53,4.4,8.61
May-1959,4.13,8.05,0.32,0.63,4.45,8.68
Jun-1959,3.58,6.99,0.56,1.1,4.14,8.09
Jul-1959,3.25,6.35,1.12,2.18,4.37,8.52
Aug-1959,3.79,7.41,0.38,0.75,4.17,8.16
Sep-1959,4.8,9.25,0.26,0.52,5.06,9.77
Oct-1959,5.03,9.65,0.27,0.54,5.3,10.19
Nov-1959,5.04,9.7,0.27,0.53,5.3,10.23
Dec-1959,4.89,9.42,0.28,0.54,5.17,9.96
Jan-1960,4.47,8.61,0.31,0.62,4.78,9.22
Feb-1960,3.24,6.34,3.66,7.27,6.9,13.61
Mar-1960,3.35,6.57,1.58,3.07,4.93,9.64
Apr-1960,3.58,7,0.59,1.15,4.17,8.14
May-1960,5.01,9.7,0.22,0.45,5.24,10.15
Jun-1960,3.39,6.6,0.74,1.42,4.12,8.02
Jul-1960,3.44,6.72,0.56,1.11,4,7.83
Aug-1960,4.64,9,0.27,0.53,4.91,9.54
Sep-1960,5.08,9.8,0.26,0.52,5.34,10.32
Oct-1960,5.06,9.7,0.27,0.54,5.33,10.24
Nov-1960,4.8,9.25,0.27,0.53,5.06,9.78
Dec-1960,3.31,6.48,2.74,5.39,6.04,11.87
Jan-1961,4.57,8.79,0.31,0.62,4.88,9.41
Feb-1961,3.16,6.2,10.42,20.5,13.58,26.69
Mar-1961,3.3,6.46,2.92,5.74,6.22,12.2
Apr-1961,4.2,8.17,0.27,0.54,4.47,8.71
May-1961,3.94,7.69,0.38,0.74,4.32,8.43
Jun-1961,3.42,6.69,0.62,1.22,4.04,7.91
Jul-1961,3.42,6.65,0.73,1.42,4.15,8.07
Aug-1961,4.56,8.86,0.28,0.54,4.83,9.41
Sep-1961,5,9.64,0.26,0.52,5.26,10.16
Oct-1961,4.68,9.08,0.26,0.51,4.93,9.59
Nov-1961,4.8,9.26,0.3,0.61,5.11,9.86
Dec-1961,3.5,6.82,1.46,2.8,4.96,9.62
Jan-1962,4.36,8.43,0.32,0.63,4.68,9.07
Feb-1962,3.44,6.77,11.85,23.24,15.29,30
Mar-1962,3.47,6.78,1.49,2.86,4.96,9.64
Apr-1962,4.44,8.63,0.26,0.52,4.7,9.16
May-1962,4.04,7.87,0.36,0.71,4.4,8.57
Jun-1962,4.27,8.32,0.32,0.62,4.59,8.94
Jul-1962,3.19,6.25,1.25,2.43,4.44,8.68
Aug-1962,4.15,8.11,0.33,0.64,4.48,8.75
Sep-1962,4.93,9.52,0.27,0.51,5.2,10.02
Oct-1962,3.29,6.46,1.61,3.12,4.9,9.58
Nov-1962,4.94,9.48,0.27,0.54,5.21,10.02
Dec-1962,3.09,6.05,2.7,5.31,5.79,11.36
Jan-1963,4.34,8.37,0.32,0.64,4.66,9.01
Feb-1963,3.04,5.97,11.67,22.8,14.71,28.77
Mar-1963,3.25,6.4,1.6,3.09,4.85,9.49
Apr-1963,3.39,6.7,35.03,66.3,38.42,72.99
May-1963,4.39,8.55,0.28,0.55,4.67,9.11
Jun-1963,3.68,7.21,0.38,0.75,4.07,7.96
Jul-1963,3.25,6.33,1.12,2.18,4.36,8.51
Aug-1963,4.06,7.92,0.36,0.71,4.42,8.63
Sep-1963,3.95,7.73,0.3,0.59,4.25,8.32
Oct-1963,4.74,9.16,0.27,0.53,5.01,9.69
Nov-1963,3.37,6.59,1.29,2.49,4.67,9.08
Dec-1963,4.23,8.24,0.27,0.54,4.5,8.78
Jan-1964,3.76,7.37,0.61,1.18,4.37,8.54
Feb-1964,4.34,8.43,0.26,0.53,4.6,8.95
Mar-1964,4.62,8.96,0.26,0.52,4.88,9.48
Apr-1964,4.4,8.58,0.26,0.52,4.66,9.1
May-1964,4.17,8.14,0.32,0.63,4.49,8.76
Jun-1964,3.69,7.2,0.5,0.97,4.2,8.17
Jul-1964,3.75,7.32,0.51,0.97,4.26,8.29
Aug-1964,4.74,9.2,0.26,0.51,5,9.71
Sep-1964,5.04,9.71,0.26,0.5,5.3,10.2
Oct-1964,5.1,9.83,0.26,0.5,5.37,10.33
Nov-1964,4.05,7.9,0.28,0.55,4.32,8.45
Dec-1964,3.48,6.82,24.11,46.66,27.59,53.48
Jan-1965,3.43,6.75,32.52,61.57,35.95,68.32
Feb-1965,3.83,7.42,0.78,1.55,4.61,8.96
Mar-1965,4.13,8,0.33,0.65,4.46,8.65
Apr-1965,2.92,5.74,7.33,14.56,10.24,20.3
May-1965,3.91,7.62,0.36,0.71,4.27,8.33
Jun-1965,4.37,8.52,0.31,0.62,4.69,9.14
Jul-1965,3.22,6.25,1.22,2.36,4.44,8.61
Aug-1965,4.36,8.48,0.32,0.63,4.68,9.11
Sep-1965,3.98,7.78,0.29,0.58,4.28,8.36
Oct-1965,4.88,9.36,0.27,0.54,5.15,9.91
Nov-1965,3.85,7.53,0.43,0.85,4.28,8.38
Dec-1965,3.89,7.61,0.35,0.68,4.24,8.29
Jan-1966,2.98,5.84,6.49,12.92,9.47,18.76
Feb-1966,3.24,6.35,3.25,6.42,6.49,12.77
Mar-1966,3,5.88,4.71,9.33,7.71,15.21
Apr-1966,4.3,8.33,0.32,0.64,4.63,8.98
May-1966,3.93,7.65,0.36,0.7,4.28,8.35
Jun-1966,3.46,6.76,0.68,1.31,4.14,8.07
Jul-1966,3.27,6.37,1.15,2.21,4.42,8.59
Aug-1966,4.65,9.02,0.26,0.52,4.91,9.54
Sep-1966,5.01,9.68,0.26,0.52,5.27,10.2
Oct-1966,4.88,9.41,0.27,0.55,5.16,9.96
Nov-1966,4.37,8.44,0.3,0.6,4.67,9.05
Dec-1966,3.16,6.2,9.61,18.99,12.77,25.19
Jan-1967,3.27,6.46,10.05,19.84,13.33,26.3
Feb-1967,3.28,6.44,5.76,11.38,9.04,17.83
Mar-1967,3.23,6.36,6.71,13.15,9.93,19.51
Apr-1967,3.21,6.28,8.48,16.8,11.69,23.08
May-1967,3,5.88,2.44,4.8,5.44,10.68
Jun-1967,4.55,8.85,0.26,0.52,4.81,9.37
Jul-1967,4.07,7.94,0.41,0.8,4.47,8.74
Aug-1967,4.38,8.53,0.31,0.62,4.7,9.14
Sep-1967,4,7.83,0.29,0.57,4.29,8.4
Oct-1967,3.98,7.77,0.29,0.58,4.27,8.35
Nov-1967,4.81,9.26,0.27,0.54,5.08,9.8
Dec-1967,3.9,7.6,0.31,0.61,4.21,8.21
Jan-1968,3.31,6.5,1.71,3.31,5.01,9.82
Feb-1968,3.41,6.7,19.21,37.45,22.63,44.15
Mar-1968,3.61,7.08,1.06,2.06,4.67,9.14
Apr-1968,4.86,9.35,0.27,0.53,5.13,9.88
May-1968,4.7,9.14,0.22,0.45,4.92,9.58
Jun-1968,3.5,6.84,0.61,1.21,4.11,8.05
Jul-1968,3.19,6.23,1.23,2.41,4.43,8.64
Aug-1968,4.72,9.17,0.22,0.45,4.94,9.61
Sep-1968,5.08,9.75,0.26,0.52,5.34,10.27
Oct-1968,4.84,9.37,0.26,0.52,5.1,9.9
Nov-1968,4.74,9.18,0.26,0.52,5.01,9.71
Dec-1968,3.13,6.15,4.67,9.31,7.81,15.46
Jan-1969,3.29,6.46,44.88,84.44,48.17,90.9
Feb-1969,3.37,6.66,35.47,67.23,38.84,73.89
Mar-1969,3.16,6.21,5.48,10.79,8.64,17
Apr-1969,3.27,6.41,2.51,4.91,5.78,11.33
May-1969,4.16,8.12,0.38,0.75,4.54,8.87
Jun-1969,4.57,8.87,0.3,0.59,4.87,9.46
Jul-1969,4.08,7.96,0.4,0.8,4.48,8.75
Aug-1969,4.31,8.38,0.33,0.64,4.63,9.02
Sep-1969,4.75,9.17,0.28,0.55,5.03,9.72
Oct-1969,4.11,8.04,0.29,0.57,4.4,8.61
Nov-1969,4.84,9.33,0.27,0.54,5.11,9.88
Dec-1969,3.35,6.61,7.96,15.75,11.3,22.36
Jan-1970,2.62,5.13,102.03,188.42,104.65,193.55
Feb-1970,3.17,6.21,12.77,24.89,15.93,31.1
Mar-1970,3.25,6.39,1.72,3.34,4.97,9.72
Apr-1970,4.79,9.21,0.27,0.54,5.06,9.75
May-1970,3.98,7.73,0.36,0.71,4.34,8.45
Jun-1970,3.4,6.64,0.87,1.69,4.27,8.32
Jul-1970,3.1,6.06,1.7,3.28,4.8,9.35
Aug-1970,3.59,7.01,0.51,0.97,4.1,7.98
Sep-1970,3.62,7.05,0.34,0.68,3.96,7.73
Oct-1970,4.75,9.17,0.29,0.59,5.04,9.76
Nov-1970,3.45,6.74,1.02,1.96,4.47,8.7
Dec-1970,3.33,6.51,12.7,24.86,16.02,31.37
Jan-1971,3.4,6.69,12.45,24.48,15.85,31.17
Feb-1971,4.08,7.88,0.34,0.68,4.42,8.56
Mar-1971,3.46,6.81,10.21,20.13,13.67,26.93
Apr-1971,4.35,8.38,0.31,0.63,4.66,9.01
May-1971,3.51,6.87,0.59,1.15,4.1,8.01
Jun-1971,4.41,8.57,0.31,0.62,4.72,9.19
Jul-1971,3.15,6.15,1.5,2.91,4.64,9.06
Aug-1971,4.13,8.07,0.33,0.64,4.46,8.71
Sep-1971,3.84,7.5,0.3,0.6,4.15,8.1
Oct-1971,4.8,9.25,0.27,0.55,5.07,9.8
Nov-1971,3.97,7.76,0.31,0.62,4.29,8.37
Dec-1971,4.26,8.26,0.32,0.64,4.58,8.89
Jan-1972,4.04,7.83,0.34,0.68,4.38,8.5
Feb-1972,3.38,6.62,1.19,2.31,4.58,8.93
Mar-1972,2.96,5.8,5.17,10.24,8.13,16.04
Apr-1972,3.93,7.69,0.29,0.58,4.22,8.27
May-1972,4.62,8.96,0.29,0.57,4.9,9.53
Jun-1972,3.29,6.41,1.11,2.16,4.39,8.57
Jul-1972,3.25,6.35,1.1,2.15,4.36,8.5
Aug-1972,4.33,8.43,0.31,0.62,4.64,9.05
Sep-1972,4.94,9.53,0.27,0.51,5.2,10.03
Oct-1972,4.79,9.24,0.26,0.53,5.06,9.77
Nov-1972,3.75,7.31,0.56,1.09,4.31,8.41
Dec-1972,3.28,6.43,2.48,4.88,5.76,11.31
Jan-1973,3.4,6.66,20.74,40.17,24.14,46.83
Feb-1973,3.39,6.65,24,46.24,27.4,52.9
Mar-1973,2.89,5.67,9.16,18.05,12.04,23.72
Apr-1973,4.15,8.07,0.28,0.56,4.42,8.62
May-1973,4.54,8.82,0.3,0.6,4.84,9.42
Jun-1973,3.43,6.69,0.6,1.17,4.03,7.86
Jul-1973,3.24,6.33,1.06,2.07,4.3,8.4
Aug-1973,4.65,9.02,0.26,0.51,4.91,9.54
Sep-1973,4.06,7.94,0.29,0.58,4.36,8.52
Oct-1973,4.72,9.11,0.27,0.53,4.99,9.64
Nov-1973,3.49,6.84,17.42,33.95,20.92,40.79
Dec-1973,3.37,6.62,26.09,50.13,29.46,56.75
Jan-1974,3.06,6.01,51.75,97.58,54.81,103.59
Feb-1974,3.2,6.28,3.36,6.64,6.56,12.92
Mar-1974,3.2,6.33,44.19,83.07,47.39,89.4
Apr-1974,2.94,5.78,10.47,20.52,13.41,26.3
May-1974,3.44,6.73,0.65,1.28,4.1,8.01
Jun-1974,4.58,8.88,0.3,0.59,4.87,9.46
Jul-1974,3.35,6.54,0.79,1.53,4.13,8.07
Aug-1974,4.36,8.48,0.31,0.62,4.67,9.1
Sep-1974,3.98,7.8,0.27,0.55,4.26,8.35
Oct-1974,4.56,8.81,0.3,0.61,4.87,9.42
Nov-1974,3.88,7.59,0.29,0.56,4.17,8.15
Dec-1974,4.27,8.27,0.32,0.63,4.59,8.9
Jan-1975,4.47,8.61,0.31,0.62,4.78,9.23
Feb-1975,3.04,5.97,10.63,20.84,13.67,26.82
Mar-1975,3.29,6.49,33.19,63.1,36.47,69.6
Apr-1975,3.67,7.18,0.92,1.78,4.59,8.97
May-1975,3.32,6.48,1.16,2.21,4.47,8.69
Jun-1975,4.02,7.84,0.36,0.71,4.39,8.56
Jul-1975,3.39,6.64,0.66,1.29,4.05,7.92
Aug-1975,4.37,8.5,0.31,0.62,4.68,9.12
Sep-1975,4.32,8.43,0.26,0.52,4.58,8.94
Oct-1975,3.64,7.09,0.47,0.94,4.11,8.03
Nov-1975,4.62,8.98,0.26,0.52,4.88,9.5
Dec-1975,4.4,8.57,0.27,0.53,4.67,9.1
Jan-1976,4.71,9.1,0.29,0.56,5,9.66
Feb-1976,4.62,8.98,0.25,0.51,4.87,9.49
Mar-1976,4.3,8.29,0.3,0.6,4.6,8.89
Apr-1976,4.66,9.02,0.26,0.53,4.92,9.55
May-1976,4.47,8.7,0.3,0.6,4.78,9.29
Jun-1976,3.96,7.72,0.41,0.8,4.37,8.52
Jul-1976,3.42,6.67,0.61,1.2,4.02,7.87
Aug-1976,5.09,9.8,0.27,0.54,5.36,10.34
Sep-1976,5.02,9.68,0.26,0.52,5.29,10.21
Oct-1976,4.59,8.93,0.26,0.52,4.85,9.45
Nov-1976,4.88,9.46,0.24,0.48,5.13,9.94
Dec-1976,4.65,9.04,0.26,0.51,4.91,9.56
Jan-1977,4.81,9.28,0.29,0.55,5.1,9.83
Feb-1977,4.9,9.48,0.29,0.55,5.19,10.02
Mar-1977,4.8,9.26,0.26,0.53,5.06,9.78
Apr-1977,4.44,8.66,0.26,0.51,4.7,9.17
May-1977,4.91,9.53,0.22,0.44,5.13,9.97
Jun-1977,3.55,6.93,0.66,1.28,4.21,8.21
Jul-1977,3.47,6.76,0.85,1.65,4.32,8.41
Aug-1977,4.41,8.59,0.31,0.61,4.72,9.2
Sep-1977,5.01,9.61,0.27,0.53,5.27,10.14
Oct-1977,4.67,9.08,0.25,0.5,4.92,9.58
Nov-1977,4.98,9.59,0.26,0.52,5.24,10.11
Dec-1977,3.25,6.37,1.83,3.56,5.08,9.93
Jan-1978,3.26,6.42,25.61,48.75,28.87,55.17
Feb-1978,3.47,6.8,16.24,31.73,19.71,38.53
Mar-1978,3.51,6.87,18.1,35.35,21.61,42.22
Apr-1978,3.17,6.2,4.67,9.23,7.83,15.43
May-1978,4.25,8.28,0.32,0.62,4.56,8.91
Jun-1978,4.34,8.43,0.33,0.64,4.66,9.07
Jul-1978,3.42,6.66,0.68,1.32,4.1,7.98
Aug-1978,4.51,8.78,0.27,0.53,4.78,9.31
Sep-1978,4.62,8.97,0.27,0.54,4.89,9.51
Oct-1978,4.81,9.28,0.27,0.55,5.09,9.83
Nov-1978,4.45,8.68,0.26,0.52,4.71,9.2
Dec-1978,4.77,9.22,0.27,0.53,5.04,9.75
Jan-1979,3.8,7.42,0.51,0.99,4.3,8.41
Feb-1979,3.28,6.44,3.12,6.2,6.41,12.64
Mar-1979,3.71,7.25,1.09,2.08,4.8,9.33
Apr-1979,4,7.8,0.28,0.55,4.28,8.35
May-1979,4.48,8.73,0.27,0.53,4.75,9.26
Jun-1979,3.57,6.96,0.56,1.1,4.13,8.07
Jul-1979,3.4,6.65,0.63,1.24,4.04,7.89
Aug-1979,4.34,8.46,0.28,0.55,4.62,9.01
Sep-1979,5.06,9.74,0.27,0.53,5.33,10.27
Oct-1979,4.91,9.43,0.27,0.54,5.18,9.96
Nov-1979,4.6,8.85,0.3,0.61,4.9,9.45
Dec-1979,3.24,6.37,2.06,4.03,5.31,10.39
Jan-1980,3.4,6.66,16.6,32.42,20,39.08
Feb-1980,3.32,6.55,32.85,62.49,36.17,69.04
Mar-1980,3.26,6.38,2.61,5.05,5.87,11.43
Apr-1980,3.93,7.69,0.28,0.56,4.21,8.25
May-1980,4.52,8.78,0.3,0.6,4.82,9.38
Jun-1980,4.43,8.61,0.32,0.63,4.75,9.24
Jul-1980,4.24,8.23,0.35,0.69,4.59,8.92
Aug-1980,4.57,8.88,0.26,0.52,4.83,9.4
Sep-1980,4.25,8.29,0.26,0.52,4.51,8.82
Oct-1980,5.03,9.64,0.27,0.53,5.29,10.17
Nov-1980,3.97,7.75,0.29,0.56,4.26,8.32
Dec-1980,4.46,8.59,0.31,0.62,4.77,9.21
Jan-1981,3.34,6.54,1.87,3.64,5.21,10.19
Feb-1981,3.55,6.93,1.35,2.61,4.9,9.54
Mar-1981,3.28,6.43,1.79,3.48,5.07,9.91
Apr-1981,4.11,8,0.28,0.56,4.39,8.55
May-1981,4.3,8.34,0.35,0.7,4.65,9.03
Jun-1981,3.41,6.64,0.72,1.4,4.13,8.04
Jul-1981,3.68,7.18,0.59,1.15,4.27,8.32
Aug-1981,4.61,8.96,0.25,0.51,4.86,9.47
Sep-1981,4.81,9.3,0.26,0.5,5.07,9.8
Oct-1981,4.82,9.32,0.28,0.54,5.1,9.86
Nov-1981,3.2,6.25,8.7,17.22,11.9,23.47
Dec-1981,3.34,6.58,26.78,51.3,30.12,57.87
Jan-1982,3.03,5.95,10.79,21.08,13.82,27.03
Feb-1982,3.32,6.52,24.13,46.51,27.45,53.02
Mar-1982,3.2,6.31,11.97,23.43,15.17,29.74
Apr-1982,3.27,6.45,29.68,56.27,32.95,62.72
May-1982,4.85,9.31,0.28,0.56,5.13,9.88
Jun-1982,4.88,9.45,0.23,0.46,5.11,9.91
Jul-1982,3.46,6.76,0.63,1.21,4.09,7.97
Aug-1982,4.55,8.86,0.24,0.48,4.79,9.34
Sep-1982,4.32,8.39,0.25,0.51,4.57,8.9
Oct-1982,3.96,7.73,0.37,0.72,4.32,8.46
Nov-1982,3.23,6.34,1.6,3.09,4.82,9.44
Dec-1982,3.38,6.65,12.5,24.55,15.88,31.2
Jan-1983,3.4,6.66,23.26,44.83,26.66,51.49
Feb-1983,2.97,5.85,57.94,109.03,60.92,114.88
Mar-1983,2.71,5.3,103.88,192,106.58,197.3
Apr-1983,3.12,6.12,11.1,21.66,14.23,27.78
May-1983,3.24,6.36,1.91,3.74,5.15,10.09
Jun-1983,4.06,7.94,0.26,0.51,4.32,8.45
Jul-1983,3.41,6.67,0.67,1.3,4.08,7.97
Aug-1983,3.46,6.75,0.61,1.2,4.06,7.95
Sep-1983,3.23,6.33,1.52,2.94,4.75,9.27
Oct-1983,3.6,7.02,0.65,1.25,4.24,8.27
Nov-1983,3.09,6.08,9.03,17.84,12.12,23.92
Dec-1983,3.31,6.5,43.09,81.07,46.4,87.57
Jan-1984,3.16,6.19,4.65,9.13,7.8,15.31
Feb-1984,3.63,7.09,0.98,1.91,4.61,8.99
Mar-1984,3.22,6.31,2.04,4,5.26,10.31
Apr-1984,4.19,8.14,0.27,0.53,4.46,8.68
May-1984,4.58,8.89,0.3,0.6,4.88,9.49
Jun-1984,3.35,6.53,1.04,2.02,4.4,8.55
Jul-1984,3.22,6.26,1.22,2.35,4.43,8.61
Aug-1984,4.22,8.23,0.32,0.62,4.54,8.85
Sep-1984,3.55,6.93,0.5,0.98,4.05,7.91
Oct-1984,4.9,9.44,0.26,0.53,5.16,9.96
Nov-1984,3.38,6.62,1.38,2.66,4.76,9.28
Dec-1984,3.75,7.34,0.96,1.86,4.71,9.2
Jan-1985,4.53,8.8,0.26,0.53,4.79,9.33
Feb-1985,4.41,8.49,0.32,0.63,4.72,9.12
Mar-1985,4.39,8.5,0.29,0.57,4.68,9.07
Apr-1985,4.64,8.97,0.27,0.52,4.91,9.49
May-1985,4,7.8,0.39,0.77,4.39,8.56
Jun-1985,3.55,6.95,0.62,1.21,4.17,8.17
Jul-1985,3.9,7.6,0.48,0.93,4.38,8.53
Aug-1985,4.63,9,0.28,0.54,4.91,9.54
Sep-1985,5.01,9.68,0.26,0.52,5.27,10.19
Oct-1985,5.17,9.91,0.27,0.53,5.44,10.45
Nov-1985,4.82,9.29,0.31,0.61,5.12,9.91
Dec-1985,4.15,8.04,0.33,0.65,4.48,8.69
Jan-1986,3.77,7.35,0.78,1.5,4.55,8.85
Feb-1986,2.65,5.25,95.33,175.91,97.99,181.16
Mar-1986,3.25,6.4,21.7,41.67,24.95,48.07
Apr-1986,4.08,7.94,0.28,0.56,4.36,8.51
May-1986,4.76,9.24,0.31,0.6,5.07,9.84
Jun-1986,4.62,8.97,0.31,0.62,4.93,9.59
Jul-1986,3.59,7,0.61,1.21,4.2,8.21
Aug-1986,4.3,8.37,0.32,0.64,4.62,9.01
Sep-1986,4.38,8.54,0.27,0.53,4.65,9.08
Oct-1986,4.96,9.55,0.27,0.53,5.22,10.08
Nov-1986,4.23,8.23,0.32,0.64,4.55,8.87
Dec-1986,4.77,9.2,0.26,0.53,5.03,9.73
Jan-1987,4.2,8.13,0.33,0.65,4.52,8.78
Feb-1987,3.68,7.2,1.1,2.13,4.78,9.33
Mar-1987,3.28,6.45,2.37,4.63,5.65,11.08
Apr-1987,3.84,7.49,0.31,0.6,4.15,8.1
May-1987,3.99,7.78,0.47,0.9,4.46,8.68
Jun-1987,3.42,6.69,0.64,1.24,4.06,7.92
Jul-1987,3.52,6.89,0.58,1.14,4.1,8.03
Aug-1987,4.55,8.85,0.28,0.54,4.83,9.4
Sep-1987,5,9.64,0.27,0.53,5.27,10.17
Oct-1987,5.06,9.79,0.26,0.52,5.32,10.3
Nov-1987,5.3,10.14,0.26,0.53,5.57,10.67
Dec-1987,3.48,6.79,1.36,2.59,4.84,9.38
Jan-1988,3.26,6.38,4.08,8.09,7.34,14.47
Feb-1988,3.29,6.45,1.45,2.8,4.74,9.25
Mar-1988,3.97,7.73,0.38,0.75,4.35,8.48
Apr-1988,4.82,9.33,0.28,0.54,5.1,9.87
May-1988,4.08,7.94,0.34,0.68,4.42,8.61
Jun-1988,3.54,6.93,0.62,1.22,4.16,8.14
Jul-1988,3.8,7.4,0.47,0.91,4.27,8.31
Aug-1988,5,9.68,0.22,0.44,5.23,10.13
Sep-1988,5.12,9.86,0.26,0.52,5.38,10.38
Oct-1988,5,9.63,0.27,0.55,5.28,10.18
Nov-1988,4.62,8.93,0.31,0.63,4.93,9.56
Dec-1988,4.64,8.99,0.26,0.52,4.9,9.51
Jan-1989,3.96,7.71,0.28,0.56,4.24,8.27
Feb-1989,4.6,8.92,0.26,0.52,4.86,9.43
Mar-1989,3.11,6.1,10.84,21.21,13.95,27.32
Apr-1989,4.1,7.94,0.31,0.62,4.41,8.55
May-1989,3.43,6.68,0.69,1.34,4.12,8.03
Jun-1989,4.28,8.34,0.32,0.62,4.6,8.96
Jul-1989,3.58,7,0.51,0.97,4.09,7.97
Aug-1989,4.85,9.41,0.22,0.44,5.07,9.85
Sep-1989,4.73,9.16,0.28,0.54,5.01,9.7
Oct-1989,4.88,9.41,0.27,0.54,5.15,9.95
Nov-1989,5.09,9.8,0.27,0.53,5.36,10.33
Dec-1989,4.83,9.33,0.26,0.52,5.09,9.86
Jan-1990,3.83,7.48,0.44,0.88,4.27,8.35
Feb-1990,4.39,8.54,0.27,0.54,4.66,9.08
Mar-1990,4.2,8.14,0.3,0.61,4.5,8.75
Apr-1990,4.79,9.27,0.26,0.5,5.05,9.77
May-1990,4.06,7.92,0.33,0.65,4.4,8.57
Jun-1990,3.72,7.27,0.47,0.9,4.19,8.16
Jul-1990,4.35,8.46,0.32,0.64,4.67,9.09
Aug-1990,5.12,9.9,0.22,0.45,5.35,10.35
Sep-1990,5.05,9.73,0.26,0.5,5.31,10.22
Oct-1990,5.02,9.67,0.27,0.54,5.3,10.21
Nov-1990,4.97,9.58,0.28,0.55,5.25,10.13
Dec-1990,4.59,8.86,0.31,0.61,4.9,9.47
Jan-1991,4.79,9.26,0.28,0.54,5.08,9.8
Feb-1991,4.72,9.12,0.29,0.55,5,9.66
Mar-1991,3.33,6.51,2.92,5.74,6.25,12.26
Apr-1991,4.15,8.07,0.27,0.53,4.41,8.6
May-1991,4.94,9.58,0.22,0.44,5.16,10.02
Jun-1991,4.9,9.49,0.22,0.44,5.11,9.93
Jul-1991,4.85,9.42,0.22,0.45,5.08,9.87
Aug-1991,5.29,10.16,0.27,0.55,5.57,10.71
Sep-1991,5,9.66,0.26,0.5,5.26,10.15
Oct-1991,5.15,9.92,0.26,0.5,5.41,10.42
Nov-1991,5.15,9.93,0.26,0.51,5.41,10.44
Dec-1991,4.84,9.37,0.26,0.53,5.11,9.9
Jan-1992,4.33,8.41,0.27,0.54,4.6,8.96
Feb-1992,3.3,6.47,3.28,6.5,6.58,12.97
Mar-1992,3.69,7.24,0.97,1.9,4.66,9.14
Apr-1992,4.36,8.46,0.27,0.53,4.62,8.99
May-1992,4.13,8.04,0.38,0.74,4.51,8.79
Jun-1992,4.14,8.07,0.35,0.7,4.5,8.76
Jul-1992,4.6,8.93,0.31,0.61,4.91,9.54
Aug-1992,5.13,9.9,0.22,0.44,5.35,10.34
Sep-1992,4.86,9.39,0.27,0.51,5.12,9.9
Oct-1992,4.96,9.55,0.27,0.55,5.23,10.09
Nov-1992,5.04,9.74,0.26,0.52,5.3,10.26
Dec-1992,3.83,7.49,0.42,0.84,4.26,8.32
Jan-1993,2.92,5.72,17.15,33.32,20.06,39.03
Feb-1993,3.12,6.14,10.21,20.04,13.33,26.17
Mar-1993,3.38,6.64,9.37,18.43,12.75,25.08
Apr-1993,3.26,6.39,1.82,3.54,5.08,9.93
May-1993,3.55,6.93,0.6,1.15,4.14,8.08
Jun-1993,3.63,7.09,0.52,1.03,4.15,8.12
Jul-1993,3.37,6.57,0.79,1.53,4.16,8.1
Aug-1993,4.7,9.13,0.23,0.46,4.93,9.58
Sep-1993,3.82,7.45,0.3,0.6,4.12,8.05
Oct-1993,4.6,8.89,0.29,0.57,4.89,9.46
Nov-1993,3.72,7.25,0.42,0.82,4.13,8.07
Dec-1993,4.33,8.37,0.3,0.6,4.63,8.97
Jan-1994,4.34,8.39,0.3,0.59,4.64,8.99
Feb-1994,3.71,7.27,1.11,2.12,4.82,9.39
Mar-1994,4.41,8.48,0.3,0.61,4.71,9.09
Apr-1994,4.97,9.62,0.26,0.51,5.23,10.14
May-1994,5.09,9.83,0.22,0.44,5.31,10.28
Jun-1994,3.79,7.38,0.59,1.14,4.38,8.51
Jul-1994,3.92,7.64,0.38,0.75,4.3,8.39
Aug-1994,5,9.62,0.28,0.55,5.28,10.18
Sep-1994,4.67,9.04,0.26,0.5,4.93,9.54
Oct-1994,5.1,9.83,0.26,0.5,5.36,10.33
Nov-1994,5.08,9.77,0.27,0.53,5.35,10.31
Dec-1994,4.19,8.09,0.31,0.61,4.5,8.7
Jan-1995,2.66,5.28,85.39,159.04,88.05,164.32
Feb-1995,2.87,5.65,9.25,18.16,12.12,23.81
Mar-1995,2.7,5.35,79.84,149.92,82.54,155.27
Apr-1995,3.15,6.17,3.24,6.27,6.39,12.44
May-1995,3.17,6.2,4.41,8.57,7.57,14.77
Jun-1995,4.52,8.79,0.23,0.45,4.75,9.25
Jul-1995,4.27,8.32,0.32,0.63,4.59,8.95
Aug-1995,3.83,7.47,0.36,0.72,4.19,8.18
Sep-1995,3.55,6.91,0.77,1.49,4.33,8.4
Oct-1995,4.04,7.89,0.31,0.6,4.35,8.49
Nov-1995,4.44,8.64,0.29,0.57,4.73,9.21
Dec-1995,3.25,6.37,1.8,3.5,5.06,9.88
Jan-1996,2.94,5.77,7.58,15.03,10.52,20.8
Feb-1996,3.28,6.48,36.34,68.63,39.62,75.11
Mar-1996,2.9,5.71,9.15,18.02,12.05,23.74
Apr-1996,3.78,7.37,0.47,0.94,4.25,8.31
May-1996,3.26,6.4,1.84,3.59,5.1,9.99
Jun-1996,4.6,8.94,0.22,0.45,4.82,9.39
Jul-1996,3.22,6.29,1.35,2.64,4.56,8.93
Aug-1996,4.48,8.72,0.26,0.52,4.74,9.24
Sep-1996,4.59,8.88,0.28,0.55,4.86,9.43
